,UMAP_1,UMAP_2,file_name,class
1652,77.641655,-6.2045655,band_connection_p_0_sw_0_7_s_1_0_cc_0,band_connection
1653,79.38656,-3.4891613,band_connection_p_0_sw_0_7_s_1_0_cc_1,band_connection
1654,76.62315,-4.8415036,band_connection_p_0_sw_0_7_s_1_0_cc_2,band_connection
1655,77.549034,-4.8295336,band_connection_p_0_sw_0_7_s_1_0_oc,band_connection
1656,79.47446,-5.8646917,band_connection_p_0_sw_0_7_s_1_2_cc_0,band_connection
1657,76.04097,-4.409786,band_connection_p_0_sw_0_7_s_1_2_cc_1,band_connection
1658,77.64721,-5.11734,band_connection_p_0_sw_0_7_s_1_2_cc_2,band_connection
1659,77.255424,-3.9434483,band_connection_p_0_sw_0_7_s_1_2_oc,band_connection
1660,74.41071,-5.5308146,band_connection_p_0_sw_1_0_s_0_7_cc_0,band_connection
1661,76.14966,-6.2583294,band_connection_p_0_sw_1_0_s_0_7_cc_1,band_connection
1662,80.18161,-3.063438,band_connection_p_0_sw_1_0_s_0_7_cc_2,band_connection
1663,74.57243,-4.2171097,band_connection_p_0_sw_1_0_s_0_7_oc,band_connection
1664,75.457245,-4.980252,band_connection_p_0_sw_1_0_s_1_0_cc_0,band_connection
1665,77.04757,-6.3613024,band_connection_p_0_sw_1_0_s_1_0_cc_1,band_connection
1666,77.951805,-3.1508362,band_connection_p_0_sw_1_0_s_1_0_cc_2,band_connection
1667,76.732155,-6.6773725,band_connection_p_0_sw_1_0_s_1_0_oc,band_connection
1668,75.1087,-3.1022975,band_connection_p_0_sw_1_0_s_1_2_cc_0,band_connection
1669,80.22215,-5.225178,band_connection_p_0_sw_1_0_s_1_2_cc_1,band_connection
1670,74.29261,-4.3070726,band_connection_p_0_sw_1_0_s_1_2_cc_2,band_connection
1671,75.313515,-5.811215,band_connection_p_0_sw_1_0_s_1_2_oc,band_connection
1672,76.411026,-3.8096278,band_connection_p_0_sw_1_2_s_0_7_cc_0,band_connection
1673,78.846085,-5.486927,band_connection_p_0_sw_1_2_s_0_7_cc_1,band_connection
1674,74.631386,-6.4820504,band_connection_p_0_sw_1_2_s_0_7_cc_2,band_connection
1675,78.44307,-6.8463135,band_connection_p_0_sw_1_2_s_0_7_oc,band_connection
1676,73.68735,-3.8485796,band_connection_p_0_sw_1_2_s_1_0_cc_0,band_connection
1677,76.48595,-2.252853,band_connection_p_0_sw_1_2_s_1_0_cc_1,band_connection
1678,79.54182,-4.6263204,band_connection_p_0_sw_1_2_s_1_0_cc_2,band_connection
1679,77.38381,-7.236611,band_connection_p_0_sw_1_2_s_1_0_oc,band_connection
1680,75.87607,-2.9649494,band_connection_p_0_sw_1_2_s_1_2_cc_0,band_connection
1681,78.962906,-4.889543,band_connection_p_0_sw_1_2_s_1_2_cc_1,band_connection
1682,75.177536,-6.0900416,band_connection_p_0_sw_1_2_s_1_2_cc_2,band_connection
1683,75.32225,-3.5935194,band_connection_p_0_sw_1_2_s_1_2_oc,band_connection
1684,82.89526,5.503569,basic-link_p_0_sw_0_7_s_0_7_cc_0,basic-link
1685,83.613174,7.1277924,basic-link_p_0_sw_0_7_s_0_7_cc_1,basic-link
1686,77.55156,5.163578,basic-link_p_0_sw_0_7_s_0_7_cc_2,basic-link
1687,83.41638,6.2223363,basic-link_p_0_sw_0_7_s_0_7_oc,basic-link
1688,79.37397,5.3037596,basic-link_p_0_sw_0_7_s_1_0_cc_0,basic-link
1689,82.98707,6.7016764,basic-link_p_0_sw_0_7_s_1_0_cc_1,basic-link
1690,81.45155,7.583385,basic-link_p_0_sw_0_7_s_1_0_cc_2,basic-link
1691,78.873665,7.0683026,basic-link_p_0_sw_0_7_s_1_0_oc,basic-link
1692,79.78213,4.168619,basic-link_p_0_sw_0_7_s_1_2_cc_0,basic-link
1693,78.07286,4.594356,basic-link_p_0_sw_0_7_s_1_2_cc_1,basic-link
1694,82.1313,4.6937537,basic-link_p_0_sw_0_7_s_1_2_cc_2,basic-link
1695,78.98679,5.5700893,basic-link_p_0_sw_0_7_s_1_2_oc,basic-link
1696,81.86605,6.5721307,basic-link_p_0_sw_1_0_s_0_7_cc_0,basic-link
1697,79.90145,6.5450006,basic-link_p_0_sw_1_0_s_0_7_cc_1,basic-link
1698,81.820946,6.5801697,basic-link_p_0_sw_1_0_s_0_7_cc_2,basic-link
1699,81.18072,5.112775,basic-link_p_0_sw_1_0_s_0_7_oc,basic-link
1700,83.52427,6.0768495,basic-link_p_0_sw_1_0_s_1_0_cc_0,basic-link
1701,77.305504,6.67252,basic-link_p_0_sw_1_0_s_1_0_cc_1,basic-link
1702,81.05391,5.910036,basic-link_p_0_sw_1_0_s_1_0_cc_2,basic-link
1703,78.56264,6.2491684,basic-link_p_0_sw_1_0_s_1_0_oc,basic-link
1704,79.44812,5.6518126,basic-link_p_0_sw_1_0_s_1_2_cc_0,basic-link
1705,82.13197,4.039711,basic-link_p_0_sw_1_0_s_1_2_cc_1,basic-link
1706,81.709984,5.0288653,basic-link_p_0_sw_1_0_s_1_2_cc_2,basic-link
1707,78.61489,6.2766066,basic-link_p_0_sw_1_0_s_1_2_oc,basic-link
1708,82.33829,5.586155,basic-link_p_0_sw_1_2_s_0_7_cc_0,basic-link
1709,81.45221,5.0437617,basic-link_p_0_sw_1_2_s_0_7_cc_1,basic-link
1710,82.58981,7.324688,basic-link_p_0_sw_1_2_s_0_7_cc_2,basic-link
1711,80.661766,6.8986135,basic-link_p_0_sw_1_2_s_0_7_oc,basic-link
1712,77.31315,6.9350204,basic-link_p_0_sw_1_2_s_1_0_cc_0,basic-link
1713,79.33378,4.8119636,basic-link_p_0_sw_1_2_s_1_0_cc_1,basic-link
1714,80.13774,6.6853395,basic-link_p_0_sw_1_2_s_1_0_cc_2,basic-link
1715,79.994736,7.716539,basic-link_p_0_sw_1_2_s_1_0_oc,basic-link
1716,78.86189,7.067503,basic-link_p_0_sw_1_2_s_1_2_cc_0,basic-link
1717,77.66249,5.6785054,basic-link_p_0_sw_1_2_s_1_2_cc_1,basic-link
1718,80.34235,4.7188926,basic-link_p_0_sw_1_2_s_1_2_cc_2,basic-link
1719,82.24938,7.6239204,basic-link_p_0_sw_1_2_s_1_2_oc,basic-link
1720,37.050064,47.477554,breast-SRR7890905,breast
1721,33.70493,46.98108,breast-SRR7890905_Hartwig,breast
1722,28.759584,57.771027,breast-b27d75ba-5989-4200-bfe9-f1b7d7cf8008,breast
1723,31.701561,59.33871,breast-fc8edf46-2005-1af4-e040-11ac0d481414,breast
1724,80.22484,19.201387,breast_cancer_circular_s_0_5_cc_0,breast_cancer_circular
1725,79.55023,18.384373,breast_cancer_circular_s_0_5_cc_1,breast_cancer_circular
1726,77.380646,19.317657,breast_cancer_circular_s_0_5_cc_2,breast_cancer_circular
1727,78.10484,19.248964,breast_cancer_circular_s_0_5_oc,breast_cancer_circular
1728,79.191444,18.885015,breast_cancer_circular_s_0_7_cc_0,breast_cancer_circular
1729,78.70366,18.293005,breast_cancer_circular_s_0_7_cc_1,breast_cancer_circular
1730,80.8443,18.127897,breast_cancer_circular_s_0_7_cc_2,breast_cancer_circular
1731,81.586845,18.713432,breast_cancer_circular_s_0_7_oc,breast_cancer_circular
1732,83.28582,19.338657,breast_cancer_circular_s_1_0_cc_0,breast_cancer_circular
1733,80.2959,18.667019,breast_cancer_circular_s_1_0_cc_1,breast_cancer_circular
1734,80.0092,19.243069,breast_cancer_circular_s_1_0_cc_2,breast_cancer_circular
1735,81.23777,19.07233,breast_cancer_circular_s_1_0_oc,breast_cancer_circular
1736,83.447945,19.75256,breast_cancer_circular_s_1_2_cc_0,breast_cancer_circular
1737,83.12046,19.840992,breast_cancer_circular_s_1_2_cc_1,breast_cancer_circular
1738,81.64388,19.185986,breast_cancer_circular_s_1_2_cc_2,breast_cancer_circular
1739,82.85149,19.506208,breast_cancer_circular_s_1_2_oc,breast_cancer_circular
1740,81.06309,19.918398,breast_cancer_circular_s_2_0_cc_0,breast_cancer_circular
1741,82.75561,19.066563,breast_cancer_circular_s_2_0_cc_1,breast_cancer_circular
1742,82.222885,19.74932,breast_cancer_circular_s_2_0_cc_2,breast_cancer_circular
1743,81.492424,18.519302,breast_cancer_circular_s_2_0_oc,breast_cancer_circular
1744,84.29176,22.714447,breast_cancer_sw_0_5_s_0_5_cc_0,breast_cancer
1745,82.38079,21.169144,breast_cancer_sw_0_5_s_0_5_cc_1,breast_cancer
1746,84.12245,25.552378,breast_cancer_sw_0_5_s_0_5_cc_2,breast_cancer
1747,79.40029,20.734415,breast_cancer_sw_0_5_s_0_5_oc,breast_cancer
1748,81.45759,25.23591,breast_cancer_sw_0_5_s_0_7_cc_0,breast_cancer
1749,81.54455,21.88258,breast_cancer_sw_0_5_s_0_7_cc_1,breast_cancer
1750,78.600464,20.7044,breast_cancer_sw_0_5_s_0_7_cc_2,breast_cancer
1751,75.83942,22.471136,breast_cancer_sw_0_5_s_0_7_oc,breast_cancer
1752,76.76684,23.535194,breast_cancer_sw_0_5_s_1_0_cc_0,breast_cancer
1753,82.45971,22.912403,breast_cancer_sw_0_5_s_1_0_cc_1,breast_cancer
1754,78.61812,27.137568,breast_cancer_sw_0_5_s_1_0_cc_2,breast_cancer
1755,80.43789,20.946226,breast_cancer_sw_0_5_s_1_0_oc,breast_cancer
1756,80.92495,27.875137,breast_cancer_sw_0_5_s_1_2_cc_0,breast_cancer
1757,76.375725,24.675188,breast_cancer_sw_0_5_s_1_2_cc_1,breast_cancer
1758,83.78114,22.09761,breast_cancer_sw_0_5_s_1_2_cc_2,breast_cancer
1759,81.1075,24.533405,breast_cancer_sw_0_5_s_1_2_oc,breast_cancer
1760,76.687675,22.002897,breast_cancer_sw_0_5_s_2_0_cc_0,breast_cancer
1761,84.67353,24.054415,breast_cancer_sw_0_5_s_2_0_cc_1,breast_cancer
1762,79.26409,21.542059,breast_cancer_sw_0_5_s_2_0_cc_2,breast_cancer
1763,81.68852,21.676994,breast_cancer_sw_0_5_s_2_0_oc,breast_cancer
1764,80.22379,27.121376,breast_cancer_sw_0_7_s_0_5_cc_0,breast_cancer
1765,78.36735,25.755009,breast_cancer_sw_0_7_s_0_5_cc_1,breast_cancer
1766,83.943245,24.62642,breast_cancer_sw_0_7_s_0_5_cc_2,breast_cancer
1767,76.9453,22.194958,breast_cancer_sw_0_7_s_0_5_oc,breast_cancer
1768,82.78522,21.884895,breast_cancer_sw_0_7_s_0_7_cc_0,breast_cancer
1769,80.46559,21.772427,breast_cancer_sw_0_7_s_0_7_cc_1,breast_cancer
1770,76.50625,21.456888,breast_cancer_sw_0_7_s_0_7_cc_2,breast_cancer
1771,81.37083,21.210354,breast_cancer_sw_0_7_s_0_7_oc,breast_cancer
1772,75.92686,22.681648,breast_cancer_sw_0_7_s_1_0_cc_0,breast_cancer
1773,78.06254,24.94222,breast_cancer_sw_0_7_s_1_0_cc_1,breast_cancer
1774,78.7738,21.431164,breast_cancer_sw_0_7_s_1_0_cc_2,breast_cancer
1775,84.25714,21.904064,breast_cancer_sw_0_7_s_1_0_oc,breast_cancer
1776,76.66919,20.345552,breast_cancer_sw_0_7_s_1_2_cc_0,breast_cancer
1777,81.91521,26.218874,breast_cancer_sw_0_7_s_1_2_cc_1,breast_cancer
1778,77.51881,22.350632,breast_cancer_sw_0_7_s_1_2_cc_2,breast_cancer
1779,76.11198,24.242443,breast_cancer_sw_0_7_s_1_2_oc,breast_cancer
1780,83.13106,23.914284,breast_cancer_sw_0_7_s_2_0_cc_0,breast_cancer
1781,83.17456,26.541634,breast_cancer_sw_0_7_s_2_0_cc_1,breast_cancer
1782,77.36529,20.953478,breast_cancer_sw_0_7_s_2_0_cc_2,breast_cancer
1783,78.40285,25.563807,breast_cancer_sw_0_7_s_2_0_oc,breast_cancer
1784,81.579475,24.541845,breast_cancer_sw_1_0_s_0_5_cc_0,breast_cancer
1785,76.61277,22.972208,breast_cancer_sw_1_0_s_0_5_cc_1,breast_cancer
1786,79.284935,23.32128,breast_cancer_sw_1_0_s_0_5_cc_2,breast_cancer
1787,83.42924,22.108715,breast_cancer_sw_1_0_s_0_5_oc,breast_cancer
1788,82.80297,25.578335,breast_cancer_sw_1_0_s_0_7_cc_0,breast_cancer
1789,84.26757,22.842201,breast_cancer_sw_1_0_s_0_7_cc_1,breast_cancer
1790,77.07292,22.784477,breast_cancer_sw_1_0_s_0_7_cc_2,breast_cancer
1791,76.8311,25.620445,breast_cancer_sw_1_0_s_0_7_oc,breast_cancer
1792,79.627625,23.67676,breast_cancer_sw_1_0_s_1_0_cc_0,breast_cancer
1793,80.380035,22.8563,breast_cancer_sw_1_0_s_1_0_cc_1,breast_cancer
1794,82.825485,26.5721,breast_cancer_sw_1_0_s_1_0_cc_2,breast_cancer
1795,79.56811,20.484419,breast_cancer_sw_1_0_s_1_0_oc,breast_cancer
1796,83.01639,22.970552,breast_cancer_sw_1_0_s_1_2_cc_0,breast_cancer
1797,78.06097,26.423468,breast_cancer_sw_1_0_s_1_2_cc_1,breast_cancer
1798,79.245094,26.909607,breast_cancer_sw_1_0_s_1_2_cc_2,breast_cancer
1799,78.9074,24.72319,breast_cancer_sw_1_0_s_1_2_oc,breast_cancer
1800,77.959526,21.974213,breast_cancer_sw_1_0_s_2_0_cc_0,breast_cancer
1801,78.46104,22.519068,breast_cancer_sw_1_0_s_2_0_cc_1,breast_cancer
1802,80.00715,26.652037,breast_cancer_sw_1_0_s_2_0_cc_2,breast_cancer
1803,81.77829,27.449024,breast_cancer_sw_1_0_s_2_0_oc,breast_cancer
1804,82.65027,25.463417,breast_cancer_sw_1_2_s_0_5_cc_0,breast_cancer
1805,79.67558,25.46028,breast_cancer_sw_1_2_s_0_5_cc_1,breast_cancer
1806,83.74645,26.48004,breast_cancer_sw_1_2_s_0_5_cc_2,breast_cancer
1807,80.371216,25.206425,breast_cancer_sw_1_2_s_0_5_oc,breast_cancer
1808,79.12011,26.129333,breast_cancer_sw_1_2_s_0_7_cc_0,breast_cancer
1809,77.14991,24.032036,breast_cancer_sw_1_2_s_0_7_cc_1,breast_cancer
1810,81.95374,27.554369,breast_cancer_sw_1_2_s_0_7_cc_2,breast_cancer
1811,82.37023,25.779306,breast_cancer_sw_1_2_s_0_7_oc,breast_cancer
1812,77.86857,21.284939,breast_cancer_sw_1_2_s_1_0_cc_0,breast_cancer
1813,78.396614,24.051407,breast_cancer_sw_1_2_s_1_0_cc_1,breast_cancer
1814,77.2117,25.428368,breast_cancer_sw_1_2_s_1_0_cc_2,breast_cancer
1815,80.48903,27.699743,breast_cancer_sw_1_2_s_1_0_oc,breast_cancer
1816,78.78814,23.32446,breast_cancer_sw_1_2_s_1_2_cc_0,breast_cancer
1817,80.606514,24.551342,breast_cancer_sw_1_2_s_1_2_cc_1,breast_cancer
1818,81.16467,22.399612,breast_cancer_sw_1_2_s_1_2_cc_2,breast_cancer
1819,83.844124,25.298542,breast_cancer_sw_1_2_s_1_2_oc,breast_cancer
1820,77.51382,23.45339,breast_cancer_sw_1_2_s_2_0_cc_0,breast_cancer
1821,76.235535,21.698858,breast_cancer_sw_1_2_s_2_0_cc_1,breast_cancer
1822,77.99416,23.94707,breast_cancer_sw_1_2_s_2_0_cc_2,breast_cancer
1823,83.57647,23.429764,breast_cancer_sw_1_2_s_2_0_oc,breast_cancer
1824,80.069695,25.157194,breast_cancer_sw_2_0_s_0_5_cc_0,breast_cancer
1825,81.83937,26.916088,breast_cancer_sw_2_0_s_0_5_cc_1,breast_cancer
1826,78.07286,26.342945,breast_cancer_sw_2_0_s_0_5_cc_2,breast_cancer
1827,82.39995,24.844355,breast_cancer_sw_2_0_s_0_5_oc,breast_cancer
1828,81.39755,26.191484,breast_cancer_sw_2_0_s_0_7_cc_0,breast_cancer
1829,81.6835,22.690475,breast_cancer_sw_2_0_s_0_7_cc_1,breast_cancer
1830,75.78215,23.981651,breast_cancer_sw_2_0_s_0_7_cc_2,breast_cancer
1831,80.85214,23.450039,breast_cancer_sw_2_0_s_0_7_oc,breast_cancer
1832,81.21363,24.049519,breast_cancer_sw_2_0_s_1_0_cc_0,breast_cancer
1833,84.21361,24.35175,breast_cancer_sw_2_0_s_1_0_cc_1,breast_cancer
1834,82.20109,23.601274,breast_cancer_sw_2_0_s_1_0_cc_2,breast_cancer
1835,82.92944,24.699787,breast_cancer_sw_2_0_s_1_0_oc,breast_cancer
1836,84.435616,23.9791,breast_cancer_sw_2_0_s_1_2_cc_0,breast_cancer
1837,79.69059,24.145695,breast_cancer_sw_2_0_s_1_2_cc_1,breast_cancer
1838,80.8511,26.197756,breast_cancer_sw_2_0_s_1_2_cc_2,breast_cancer
1839,79.74507,22.73977,breast_cancer_sw_2_0_s_1_2_oc,breast_cancer
1840,-16.229746,28.42979,circular-arc_p_0_sw_0_7_s_0_7_cc_0,circular-arc
1841,-14.897128,29.47328,circular-arc_p_0_sw_0_7_s_0_7_oc,circular-arc
1842,-13.623025,29.843859,circular-arc_p_0_sw_0_7_s_1_0_cc_0,circular-arc
1843,-15.732082,30.53824,circular-arc_p_0_sw_0_7_s_1_0_oc,circular-arc
1844,-16.125824,29.913387,circular-arc_p_0_sw_0_7_s_1_2_cc_0,circular-arc
1845,-17.896212,28.624357,circular-arc_p_0_sw_0_7_s_1_2_oc,circular-arc
1846,-17.021265,27.125605,circular-arc_p_0_sw_1_0_s_0_7_cc_0,circular-arc
1847,-16.944569,31.430176,circular-arc_p_0_sw_1_0_s_0_7_oc,circular-arc
1848,-14.234283,29.146805,circular-arc_p_0_sw_1_0_s_1_0_cc_0,circular-arc
1849,-14.29371,28.85071,circular-arc_p_0_sw_1_0_s_1_0_oc,circular-arc
1850,-17.717936,30.46826,circular-arc_p_0_sw_1_0_s_1_2_cc_0,circular-arc
1851,-16.079191,27.152414,circular-arc_p_0_sw_1_0_s_1_2_oc,circular-arc
1852,-17.132664,29.585596,circular-arc_p_0_sw_1_2_s_0_7_cc_0,circular-arc
1853,-17.87358,28.171124,circular-arc_p_0_sw_1_2_s_0_7_oc,circular-arc
1854,-14.951446,31.882042,circular-arc_p_0_sw_1_2_s_1_0_cc_0,circular-arc
1855,-15.571081,31.2462,circular-arc_p_0_sw_1_2_s_1_0_oc,circular-arc
1856,-15.742697,27.540625,circular-arc_p_0_sw_1_2_s_1_2_cc_0,circular-arc
1857,-17.349619,29.772175,circular-arc_p_0_sw_1_2_s_1_2_oc,circular-arc
1858,25.07819,4.6244726,circular-area_p_0_sw_0_7_s_0_7_cc_0,circular-area
1859,23.898445,4.644404,circular-area_p_0_sw_0_7_s_0_7_oc,circular-area
1860,26.175285,5.5067797,circular-area_p_0_sw_0_7_s_1_0_cc_0,circular-area
1861,22.524422,4.6073236,circular-area_p_0_sw_0_7_s_1_0_oc,circular-area
1862,26.763546,4.4667416,circular-area_p_0_sw_0_7_s_1_2_cc_0,circular-area
1863,25.458757,3.8053203,circular-area_p_0_sw_0_7_s_1_2_oc,circular-area
1864,25.617455,6.506331,circular-area_p_0_sw_1_0_s_0_7_cc_0,circular-area
1865,24.590666,7.78966,circular-area_p_0_sw_1_0_s_0_7_oc,circular-area
1866,23.7906,6.318746,circular-area_p_0_sw_1_0_s_1_0_cc_0,circular-area
1867,26.514568,7.4422836,circular-area_p_0_sw_1_0_s_1_0_oc,circular-area
1868,24.24553,7.6989126,circular-area_p_0_sw_1_0_s_1_2_cc_0,circular-area
1869,25.253136,6.3219614,circular-area_p_0_sw_1_0_s_1_2_oc,circular-area
1870,26.491037,6.1162066,circular-area_p_0_sw_1_2_s_0_7_cc_0,circular-area
1871,22.61669,5.6792283,circular-area_p_0_sw_1_2_s_0_7_oc,circular-area
1872,23.3739,7.0157185,circular-area_p_0_sw_1_2_s_1_0_cc_0,circular-area
1873,25.857548,4.3380384,circular-area_p_0_sw_1_2_s_1_0_oc,circular-area
1874,23.860283,5.470604,circular-area_p_0_sw_1_2_s_1_2_cc_0,circular-area
1875,23.986603,7.2176456,circular-area_p_0_sw_1_2_s_1_2_oc,circular-area
1876,19.338793,-28.02324,circular-bar-first_p_0_sw_0_7_s_0_7_cc_0,circular-bar-first
1877,18.945646,-26.025946,circular-bar-first_p_0_sw_0_7_s_0_7_oc,circular-bar-first
1878,18.711946,-29.433655,circular-bar-first_p_0_sw_0_7_s_1_0_cc_0,circular-bar-first
1879,17.280203,-27.270483,circular-bar-first_p_0_sw_0_7_s_1_0_oc,circular-bar-first
1880,18.634178,-28.843676,circular-bar-first_p_0_sw_0_7_s_1_2_cc_0,circular-bar-first
1881,21.428839,-27.665215,circular-bar-first_p_0_sw_0_7_s_1_2_oc,circular-bar-first
1882,18.278786,-29.290403,circular-bar-first_p_0_sw_1_0_s_0_7_cc_0,circular-bar-first
1883,20.903475,-26.890688,circular-bar-first_p_0_sw_1_0_s_0_7_oc,circular-bar-first
1884,17.842354,-26.053,circular-bar-first_p_0_sw_1_0_s_1_0_cc_0,circular-bar-first
1885,20.531544,-28.235792,circular-bar-first_p_0_sw_1_0_s_1_0_oc,circular-bar-first
1886,20.101229,-29.387602,circular-bar-first_p_0_sw_1_0_s_1_2_cc_0,circular-bar-first
1887,20.257647,-25.781193,circular-bar-first_p_0_sw_1_0_s_1_2_oc,circular-bar-first
1888,21.066025,-26.062386,circular-bar-first_p_0_sw_1_2_s_0_7_cc_0,circular-bar-first
1889,19.47419,-26.21448,circular-bar-first_p_0_sw_1_2_s_0_7_oc,circular-bar-first
1890,17.520048,-25.889439,circular-bar-first_p_0_sw_1_2_s_1_0_cc_0,circular-bar-first
1891,20.001837,-28.329605,circular-bar-first_p_0_sw_1_2_s_1_0_oc,circular-bar-first
1892,17.072395,-27.917646,circular-bar-first_p_0_sw_1_2_s_1_2_cc_0,circular-bar-first
1893,18.609959,-27.307907,circular-bar-first_p_0_sw_1_2_s_1_2_oc,circular-bar-first
1894,22.289677,19.827599,circular-bar-second_p_0_sw_0_7_s_0_7_cc_0,circular-bar-second
1895,23.433168,18.40235,circular-bar-second_p_0_sw_0_7_s_0_7_oc,circular-bar-second
1896,21.750818,19.871582,circular-bar-second_p_0_sw_0_7_s_1_0_cc_0,circular-bar-second
1897,21.858393,17.767557,circular-bar-second_p_0_sw_0_7_s_1_0_oc,circular-bar-second
1898,23.48716,17.16495,circular-bar-second_p_0_sw_0_7_s_1_2_cc_0,circular-bar-second
1899,20.52477,18.33044,circular-bar-second_p_0_sw_0_7_s_1_2_oc,circular-bar-second
1900,21.952911,15.654902,circular-bar-second_p_0_sw_1_0_s_0_7_cc_0,circular-bar-second
1901,20.61932,17.762821,circular-bar-second_p_0_sw_1_0_s_0_7_oc,circular-bar-second
1902,19.000883,17.384924,circular-bar-second_p_0_sw_1_0_s_1_0_cc_0,circular-bar-second
1903,19.080788,18.413687,circular-bar-second_p_0_sw_1_0_s_1_0_oc,circular-bar-second
1904,22.524292,17.311838,circular-bar-second_p_0_sw_1_0_s_1_2_cc_0,circular-bar-second
1905,21.366749,16.38811,circular-bar-second_p_0_sw_1_0_s_1_2_oc,circular-bar-second
1906,23.440506,18.688282,circular-bar-second_p_0_sw_1_2_s_0_7_cc_0,circular-bar-second
1907,22.43918,18.859947,circular-bar-second_p_0_sw_1_2_s_0_7_oc,circular-bar-second
1908,22.528471,16.887213,circular-bar-second_p_0_sw_1_2_s_1_0_cc_0,circular-bar-second
1909,20.910461,15.899464,circular-bar-second_p_0_sw_1_2_s_1_0_oc,circular-bar-second
1910,19.890718,18.515581,circular-bar-second_p_0_sw_1_2_s_1_2_cc_0,circular-bar-second
1911,19.844934,16.779829,circular-bar-second_p_0_sw_1_2_s_1_2_oc,circular-bar-second
1912,-26.441748,-4.3215756,circular-bar_p_0_sw_0_7_s_0_7_cc_0,circular-bar
1913,-26.289122,-8.431619,circular-bar_p_0_sw_0_7_s_0_7_oc,circular-bar
1914,-24.50414,-5.2136674,circular-bar_p_0_sw_0_7_s_1_0_cc_0,circular-bar
1915,-25.456028,-7.3418255,circular-bar_p_0_sw_0_7_s_1_0_oc,circular-bar
1916,-24.595818,-6.257731,circular-bar_p_0_sw_0_7_s_1_2_cc_0,circular-bar
1917,-27.253906,-4.59806,circular-bar_p_0_sw_0_7_s_1_2_oc,circular-bar
1918,-25.631798,-7.195355,circular-bar_p_0_sw_1_0_s_0_7_cc_0,circular-bar
1919,-25.3599,-5.637199,circular-bar_p_0_sw_1_0_s_0_7_oc,circular-bar
1920,-24.57662,-7.5754766,circular-bar_p_0_sw_1_0_s_1_0_cc_0,circular-bar
1921,-28.765968,-6.511458,circular-bar_p_0_sw_1_0_s_1_0_oc,circular-bar
1922,-27.066208,-8.236047,circular-bar_p_0_sw_1_0_s_1_2_cc_0,circular-bar
1923,-28.52429,-5.1326876,circular-bar_p_0_sw_1_0_s_1_2_oc,circular-bar
1924,-25.60159,-8.312317,circular-bar_p_0_sw_1_2_s_0_7_cc_0,circular-bar
1925,-25.27258,-3.9188972,circular-bar_p_0_sw_1_2_s_0_7_oc,circular-bar
1926,-27.85475,-7.128882,circular-bar_p_0_sw_1_2_s_1_0_cc_0,circular-bar
1927,-26.882883,-5.8252435,circular-bar_p_0_sw_1_2_s_1_0_oc,circular-bar
1928,-26.732851,-8.072554,circular-bar_p_0_sw_1_2_s_1_2_cc_0,circular-bar
1929,-27.536055,-6.1142273,circular-bar_p_0_sw_1_2_s_1_2_oc,circular-bar
1930,9.301065,-63.84582,circular-comb-area-arc_p_0_sw_0_7_s_0_7_cc_0,circular-comb-area-arc
1931,7.2573743,-64.85318,circular-comb-area-arc_p_0_sw_0_7_s_0_7_oc,circular-comb-area-arc
1932,6.342356,-65.18081,circular-comb-area-arc_p_0_sw_0_7_s_1_0_cc_0,circular-comb-area-arc
1933,6.6803355,-63.057327,circular-comb-area-arc_p_0_sw_0_7_s_1_0_oc,circular-comb-area-arc
1934,7.552975,-64.82772,circular-comb-area-arc_p_0_sw_0_7_s_1_2_cc_0,circular-comb-area-arc
1935,11.513851,-64.08234,circular-comb-area-arc_p_0_sw_0_7_s_1_2_oc,circular-comb-area-arc
1936,8.453976,-64.71054,circular-comb-area-arc_p_0_sw_1_0_s_0_7_cc_0,circular-comb-area-arc
1937,7.753742,-63.182358,circular-comb-area-arc_p_0_sw_1_0_s_0_7_oc,circular-comb-area-arc
1938,10.164436,-62.736073,circular-comb-area-arc_p_0_sw_1_0_s_1_0_cc_0,circular-comb-area-arc
1939,8.041593,-66.81083,circular-comb-area-arc_p_0_sw_1_0_s_1_0_oc,circular-comb-area-arc
1940,8.208678,-64.464806,circular-comb-area-arc_p_0_sw_1_0_s_1_2_cc_0,circular-comb-area-arc
1941,7.1087575,-62.056423,circular-comb-area-arc_p_0_sw_1_0_s_1_2_oc,circular-comb-area-arc
1942,8.0820675,-63.476334,circular-comb-area-arc_p_0_sw_1_2_s_0_7_cc_0,circular-comb-area-arc
1943,10.475178,-65.93008,circular-comb-area-arc_p_0_sw_1_2_s_0_7_oc,circular-comb-area-arc
1944,6.5136666,-62.64036,circular-comb-area-arc_p_0_sw_1_2_s_1_0_cc_0,circular-comb-area-arc
1945,9.541786,-63.2818,circular-comb-area-arc_p_0_sw_1_2_s_1_0_oc,circular-comb-area-arc
1946,7.9753256,-66.390884,circular-comb-area-arc_p_0_sw_1_2_s_1_2_cc_0,circular-comb-area-arc
1947,10.980846,-65.13769,circular-comb-area-arc_p_0_sw_1_2_s_1_2_oc,circular-comb-area-arc
1948,9.910168,-62.330605,circular-comb-area-arc_p_1_sw_0_7_s_0_7_cc_0,circular-comb-area-arc
1949,10.101189,-66.87328,circular-comb-area-arc_p_1_sw_0_7_s_0_7_oc,circular-comb-area-arc
1950,7.544641,-67.08352,circular-comb-area-arc_p_1_sw_0_7_s_1_0_cc_0,circular-comb-area-arc
